"1" "2"
"ca1hippocampus.914" 0.767605562934664 0.232394437065336
"ca1hippocampus.915" 0.868580743343949 0.131419256656051
"ca1hippocampus.916" 0.99962400478106 0.00037599521893961
"ca1hippocampus.917" 0.998761713529749 0.00123828647025143
"ca1hippocampus.918" 0.9996476179247 0.000352382075299718
"ca1hippocampus.919" 0.999767674757906 0.000232325242093656
"ca1hippocampus.920" 0.991392128277793 0.00860787172220718
"ca1hippocampus.921" 0.999842071638983 0.000157928361016878
"ca1hippocampus.922" 0.738642288125983 0.261357711874017
"ca1hippocampus.923" 0.999742698366475 0.000257301633524974
"ca1hippocampus.924" 0.998982533405673 0.00101746659432681
"ca1hippocampus.925" 0.987663630270796 0.0123363697292036
"ca1hippocampus.926" 0.999317391403273 0.000682608596727408
"ca1hippocampus.927" 0.997632402156571 0.00236759784342935
"ca1hippocampus.928" 0.999198698710363 0.000801301289636588
"ca1hippocampus.929" 0.999449264320899 0.00055073567910082
"ca1hippocampus.930" 0.986007195252948 0.0139928047470525
"ca1hippocampus.931" 0.99962350226013 0.000376497739870446
"ca1hippocampus.932" 0.998195412471047 0.0018045875289535
"ca1hippocampus.933" 0.999547710910106 0.000452289089894115
"ca1hippocampus.934" 0.999691393829129 0.000308606170871037
"ca1hippocampus.935" 0.986616192220649 0.0133838077793507
"ca1hippocampus.936" 0.999656649671176 0.000343350328824382
"ca1hippocampus.937" 0.999401522708243 0.0005984772917567
"ca1hippocampus.938" 0.999392024457691 0.00060797554230922
"ca1hippocampus.939" 0.903378742899665 0.0966212571003346
"ca1hippocampus.940" 0.86893926238197 0.13106073761803
"ca1hippocampus.941" 0.997824838381459 0.00217516161854117
"ca1hippocampus.942" 0.99974324612199 0.000256753878010125
"ca1hippocampus.943" 0.99951653841545 0.000483461584549751
"ca1hippocampus.944" 0.999554557455856 0.000445442544144436
"ca1hippocampus.945" 0.999015294522777 0.000984705477222563
"ca1hippocampus.946" 0.89581340474217 0.10418659525783
"ca1hippocampus.947" 0.999800732420038 0.000199267579962334
"ca1hippocampus.948" 0.999534889743418 0.000465110256581566
"ca1hippocampus.949" 0.999538548246261 0.000461451753738988
"ca1hippocampus.950" 0.999685931382589 0.000314068617410611
"ca1hippocampus.951" 0.997119617435772 0.00288038256422844
"ca1hippocampus.952" 0.999156514262271 0.000843485737729096
"ca1hippocampus.953" 0.998286017772731 0.00171398222726925
"sscortex.562" 0.999452268383784 0.000547731616215685
"ca1hippocampus.954" 0.999822549851617 0.000177450148382582
"ca1hippocampus.955" 0.99949003053443 0.000509969465569892
"ca1hippocampus.956" 0.974921794505153 0.0250782054948467
"ca1hippocampus.957" 0.762370677086718 0.237629322913282
"ca1hippocampus.958" 0.999738489918026 0.000261510081973658
"ca1hippocampus.959" 0.655959332648498 0.344040667351502
"ca1hippocampus.960" 0.99596823704502 0.00403176295498042
"ca1hippocampus.961" 0.997654358576646 0.00234564142335422
"ca1hippocampus.962" 0.999673861158072 0.000326138841927935
"ca1hippocampus.963" 0.99687993564351 0.00312006435649013
"ca1hippocampus.964" 0.989930129377169 0.0100698706228308
"ca1hippocampus.965" 0.999631053314718 0.000368946685282174
"ca1hippocampus.966" 0.563342758829483 0.436657241170517
"ca1hippocampus.967" 0.699075563041301 0.300924436958699
"ca1hippocampus.968" 0.999360554458602 0.000639445541397653
"ca1hippocampus.969" 0.995901108610251 0.00409889138974903
"ca1hippocampus.970" 0.998972153159547 0.00102784684045317
"ca1hippocampus.971" 0.950386586141427 0.0496134138585726
"ca1hippocampus.972" 0.987099313582959 0.0129006864170413
"ca1hippocampus.973" 0.998935195994086 0.00106480400591417
"ca1hippocampus.974" 0.995105407575675 0.00489459242432464
"ca1hippocampus.975" 0.790228897886787 0.209771102113213
"ca1hippocampus.976" 0.99816505328013 0.00183494671987017
"ca1hippocampus.977" 0.998141366897471 0.00185863310252876
"ca1hippocampus.978" 0.999389367428801 0.000610632571198723
"ca1hippocampus.979" 0.996245059338319 0.00375494066168148
"ca1hippocampus.980" 0.980224399897684 0.0197756001023162
"ca1hippocampus.981" 0.803191126953164 0.196808873046836
"ca1hippocampus.982" 0.999672505761904 0.000327494238095508
"ca1hippocampus.983" 0.997985064273822 0.00201493572617848
"ca1hippocampus.984" 0.994592912628783 0.00540708737121654
"ca1hippocampus.985" 0.999330116784187 0.000669883215812748
"ca1hippocampus.986" 0.997795650224572 0.00220434977542809
"ca1hippocampus.987" 0.999181951017999 0.000818048982000646
"ca1hippocampus.988" 0.999575659580698 0.000424340419302322
"ca1hippocampus.989" 0.995636506156833 0.00436349384316732
"ca1hippocampus.990" 0.998051326884495 0.00194867311550494
"ca1hippocampus.991" 0.998697715106064 0.00130228489393642
"ca1hippocampus.992" 0.999428648761475 0.000571351238524773
"ca1hippocampus.993" 0.99879636396339 0.00120363603660978
"ca1hippocampus.994" 0.919727892523794 0.0802721074762058
"ca1hippocampus.995" 0.999750299235948 0.000249700764051659
"ca1hippocampus.996" 0.999143467741823 0.000856532258176569
"ca1hippocampus.997" 0.998134028336231 0.00186597166376867
"ca1hippocampus.998" 0.999704433763028 0.000295566236972108
"ca1hippocampus.999" 0.965779118629839 0.0342208813701606
"ca1hippocampus.1000" 0.850275180722993 0.149724819277007
"ca1hippocampus.1001" 0.982909766321015 0.0170902336789848
"ca1hippocampus.1002" 0.795535571028079 0.204464428971921
"ca1hippocampus.1003" 0.994926659313807 0.00507334068619286
"ca1hippocampus.1004" 0.879029009367979 0.120970990632021
"ca1hippocampus.1005" 0.99980424292792 0.000195757072080404
"ca1hippocampus.1006" 0.996442774565558 0.00355722543444203
"ca1hippocampus.1007" 0.999409597393327 0.000590402606672623
"ca1hippocampus.1008" 0.756117158543271 0.243882841456729
"ca1hippocampus.1009" 0.999498139234182 0.000501860765818174
"ca1hippocampus.1010" 0.999697432244751 0.000302567755249053
"ca1hippocampus.1011" 0.999782668060194 0.000217331939806278
"ca1hippocampus.1012" 0.998963870715994 0.00103612928400598
"ca1hippocampus.1013" 0.999635922361375 0.00036407763862525
"ca1hippocampus.1014" 0.87743337576819 0.12256662423181
"ca1hippocampus.1015" 0.997730073053724 0.00226992694627643
"ca1hippocampus.1016" 0.985146422792237 0.0148535772077631
"ca1hippocampus.1017" 0.999803397389027 0.000196602610972748
"ca1hippocampus.1018" 0.726661912479813 0.273338087520187
"ca1hippocampus.1019" 0.666160590310071 0.333839409689929
"ca1hippocampus.1020" 0.998880553983488 0.00111944601651188
"ca1hippocampus.1021" 0.999807495944458 0.000192504055541954
"ca1hippocampus.1022" 0.99982934186523 0.000170658134769836
"ca1hippocampus.1023" 0.99967008795516 0.000329912044839644
"ca1hippocampus.1024" 0.999612152136256 0.00038784786374431
"ca1hippocampus.1025" 0.961523748902097 0.0384762510979032
"ca1hippocampus.1026" 0.996951330153784 0.00304866984621592
"ca1hippocampus.1027" 0.998283854839598 0.00171614516040179
"ca1hippocampus.1028" 0.999709219392492 0.000290780607507792
"ca1hippocampus.1029" 0.722605468657303 0.277394531342697
"ca1hippocampus.1030" 0.99967678350019 0.000323216499810465
"ca1hippocampus.1031" 0.753964017546588 0.246035982453412
"ca1hippocampus.1032" 0.999193561800775 0.000806438199225436
"ca1hippocampus.1033" 0.999592081921894 0.000407918078106262
"ca1hippocampus.1034" 0.999694759026468 0.000305240973531616
"ca1hippocampus.1035" 0.993923437745823 0.00607656225417737
"ca1hippocampus.1036" 0.871444061909844 0.128555938090156
"ca1hippocampus.1037" 0.999596335671284 0.000403664328716482
"ca1hippocampus.1038" 0.995426824940311 0.00457317505968902
"ca1hippocampus.1039" 0.999698078711958 0.000301921288041894
"ca1hippocampus.1040" 0.999714597331248 0.000285402668751759
"ca1hippocampus.1041" 0.997793838966709 0.00220616103329091
"ca1hippocampus.1042" 0.998921338198108 0.00107866180189222
"ca1hippocampus.1043" 0.999350605444771 0.000649394555228914
"ca1hippocampus.1044" 0.60260782622832 0.39739217377168
"ca1hippocampus.1045" 0.995749993337164 0.00425000666283594
"ca1hippocampus.1046" 0.978714539271248 0.0212854607287521
"ca1hippocampus.1047" 0.998026787722265 0.0019732122777346
"ca1hippocampus.1048" 0.998906411451903 0.00109358854809711
"ca1hippocampus.1049" 0.998701793965284 0.0012982060347164
"ca1hippocampus.1050" 0.999619927039681 0.000380072960319281
"ca1hippocampus.1051" 0.999291670199971 0.00070832980002939
"ca1hippocampus.1052" 0.506599683924834 0.493400316075166
"ca1hippocampus.1053" 0.999340045128384 0.000659954871615879
"ca1hippocampus.1054" 0.852403265514165 0.147596734485835
"ca1hippocampus.1055" 0.99794775260605 0.00205224739395038
"ca1hippocampus.1056" 0.999615779100152 0.000384220899848416
"ca1hippocampus.1057" 0.999256312124938 0.000743687875062083
"ca1hippocampus.1058" 0.901972323127568 0.0980276768724318
"ca1hippocampus.1059" 0.757278733504667 0.242721266495333
"ca1hippocampus.1060" 0.999488104326156 0.000511895673844173
"ca1hippocampus.1061" 0.999704202188394 0.000295797811605818
"ca1hippocampus.1062" 0.998325005548909 0.0016749944510908
"ca1hippocampus.1063" 0.819468177249806 0.180531822750194
"ca1hippocampus.1064" 0.993754290581789 0.00624570941821101
"ca1hippocampus.1065" 0.272066241969022 0.727933758030978
"ca1hippocampus.1066" 0.078110814045777 0.921889185954223
"sscortex.563" 0.431964184921923 0.568035815078077
"sscortex.564" 0.153793503023474 0.846206496976526
"sscortex.565" 0.0734328537858776 0.926567146214122
"sscortex.566" 0.0898547275051137 0.910145272494886
"sscortex.567" 0.0439730490090472 0.956026950990953
"sscortex.568" 0.0191023288793806 0.980897671120619
"ca1hippocampus.1067" 0.130297726406088 0.869702273593912
"sscortex.569" 0.100832903975417 0.899167096024583
"ca1hippocampus.1068" 0.138566221880171 0.861433778119829
"sscortex.570" 0.0725032864873857 0.927496713512614
"sscortex.571" 0.0363373021062307 0.963662697893769
"sscortex.572" 0.0237682584866973 0.976231741513303
"sscortex.573" 0.0372498261790198 0.96275017382098
"sscortex.574" 0.150186042772223 0.849813957227777
"ca1hippocampus.1069" 0.0932142366011939 0.906785763398806
"sscortex.575" 0.155694430492267 0.844305569507733
"sscortex.576" 0.100163395622669 0.899836604377331
"sscortex.577" 0.036096546562962 0.963903453437038
"ca1hippocampus.1070" 0.162167412172791 0.837832587827209
"sscortex.578" 0.144771185314603 0.855228814685397
"ca1hippocampus.1071" 0.127522168332456 0.872477831667544
"sscortex.579" 0.116518013210428 0.883481986789572
"ca1hippocampus.1072" 0.392036662023155 0.607963337976845
"sscortex.580" 0.0964121932842893 0.903587806715711
"sscortex.581" 0.0625166542633587 0.937483345736641
"sscortex.582" 0.0942920485711858 0.905707951428814
"ca1hippocampus.1073" 0.494540742485204 0.505459257514796
"sscortex.583" 0.0326781943062691 0.967321805693731
"sscortex.584" 0.119448592097393 0.880551407902607
"sscortex.585" 0.0999025687921541 0.900097431207846
"sscortex.586" 0.0411053835323837 0.958894616467616
"sscortex.587" 0.0889806397027665 0.911019360297233
"ca1hippocampus.1074" 0.426150378727399 0.573849621272601
"sscortex.588" 0.032421795832743 0.967578204167257
"ca1hippocampus.1075" 0.264211982868026 0.735788017131974
"sscortex.589" 0.0346726760316882 0.965327323968312
"sscortex.590" 0.0813648136953878 0.918635186304612
"sscortex.591" 0.105184637858725 0.894815362141275
"sscortex.592" 0.0664589632926513 0.933541036707349
"sscortex.593" 0.0381833501169515 0.961816649883048
"sscortex.594" 0.0226412186559778 0.977358781344022
"sscortex.595" 0.0362351429608036 0.963764857039196
"sscortex.596" 0.0318417554556191 0.968158244544381
"ca1hippocampus.1076" 0.0284984671379624 0.971501532862038
"sscortex.597" 0.0257398407746592 0.974260159225341
"sscortex.598" 0.0108354793680196 0.98916452063198
"sscortex.599" 0.00867645422158469 0.991323545778415
"sscortex.600" 0.00710915497722229 0.992890845022778
"sscortex.601" 0.0279768662459491 0.972023133754051
"sscortex.602" 0.458226433214604 0.541773566785396
"sscortex.603" 0.0287494026315721 0.971250597368428
"sscortex.604" 0.554727975334628 0.445272024665372
"sscortex.605" 0.0599152342412258 0.940084765758774
"sscortex.606" 0.0703105683881868 0.929689431611813
"sscortex.607" 0.0472651615504255 0.952734838449575
"sscortex.608" 0.0699125050281607 0.930087494971839
"sscortex.609" 0.419446658047429 0.580553341952571
"ca1hippocampus.1077" 0.112764335162743 0.887235664837257
"sscortex.610" 0.411362384674599 0.588637615325401
"sscortex.611" 0.0953504549834192 0.904649545016581
"ca1hippocampus.1078" 0.114604296383434 0.885395703616566
"ca1hippocampus.1079" 0.0230817886946764 0.976918211305324
"ca1hippocampus.1080" 0.0562327190759454 0.943767280924055
"sscortex.612" 0.541589414251766 0.458410585748234
"sscortex.613" 0.177998382413638 0.822001617586362
"sscortex.614" 0.112243430421951 0.887756569578049
"sscortex.615" 0.0667688643308321 0.933231135669168
"sscortex.616" 0.0329963292553319 0.967003670744668
"sscortex.617" 0.529067352578034 0.470932647421966
"sscortex.618" 0.114893309650966 0.885106690349034
"sscortex.619" 0.0482476533820181 0.951752346617982
"sscortex.620" 0.0491720422807016 0.950827957719298
"sscortex.621" 0.0420360895197685 0.957963910480232
"sscortex.622" 0.0718467752008491 0.928153224799151
"sscortex.623" 0.0550574590538744 0.944942540946126
"ca1hippocampus.1081" 0.711549030036844 0.288450969963156
"sscortex.624" 0.0295412381157827 0.970458761884217
"sscortex.625" 0.00993440396979628 0.990065596030204
"sscortex.626" 0.0812535397707487 0.918746460229251
"sscortex.627" 0.0222672091845554 0.977732790815445
"ca1hippocampus.1082" 0.299756841580828 0.700243158419172
"ca1hippocampus.1083" 0.412483136319796 0.587516863680204
"sscortex.628" 0.0320465488368834 0.967953451163117
"sscortex.629" 0.0141490936630323 0.985850906336968
"sscortex.630" 0.035477294599067 0.964522705400933
"ca1hippocampus.1084" 0.100634625531826 0.899365374468174
"ca1hippocampus.1085" 0.0526978421513066 0.947302157848693
"ca1hippocampus.1086" 0.0394918587127892 0.960508141287211
"ca1hippocampus.1087" 0.229207143521493 0.770792856478507
"ca1hippocampus.1088" 0.122201355835187 0.877798644164813
"ca1hippocampus.1089" 0.048886016093184 0.951113983906816
"sscortex.631" 0.0205040363991996 0.9794959636008
"sscortex.632" 0.0254676536929956 0.974532346307004
"sscortex.633" 0.0392066974983852 0.960793302501615
"sscortex.634" 0.0151396395561742 0.984860360443826
"sscortex.635" 0.0286432100644503 0.97135678993555
"sscortex.636" 0.0898894167288589 0.910110583271141
"sscortex.637" 0.0305190249547612 0.969480975045239
"sscortex.638" 0.0249088657624885 0.975091134237512
"sscortex.639" 0.0239639207548264 0.976036079245174
"ca1hippocampus.1090" 0.228371795759052 0.771628204240948
"sscortex.640" 0.262751420767681 0.737248579232319
"sscortex.641" 0.0373322329190314 0.962667767080969
"sscortex.642" 0.10096719540955 0.89903280459045
"ca1hippocampus.1091" 0.254927174885988 0.745072825114013
"sscortex.643" 0.0687329630814602 0.93126703691854
"sscortex.644" 0.168224622242694 0.831775377757306
"sscortex.645" 0.0233109632440649 0.976689036755935
"sscortex.646" 0.087397583732995 0.912602416267005
"sscortex.647" 0.0796092058919901 0.92039079410801
"sscortex.648" 0.178680720909456 0.821319279090544
"sscortex.649" 0.0136498389682 0.9863501610318
"sscortex.650" 0.0372735143076769 0.962726485692323
"ca1hippocampus.1092" 0.487789741398476 0.512210258601524
"sscortex.651" 0.542688441135521 0.457311558864479
"ca1hippocampus.1093" 0.0664791985843566 0.933520801415643
"sscortex.652" 0.0247143853632329 0.975285614636767
"sscortex.653" 0.0573379608639339 0.942662039136066
"sscortex.654" 0.111713808040164 0.888286191959836
"sscortex.655" 0.0710264925289758 0.928973507471024
"sscortex.656" 0.0349897403732364 0.965010259626764
"sscortex.657" 0.0205386332479186 0.979461366752081
"ca1hippocampus.1094" 0.425229516757504 0.574770483242496
"sscortex.658" 0.0438740102551198 0.95612598974488
"sscortex.659" 0.0229207221139409 0.977079277886059
"sscortex.660" 0.046388105733461 0.953611894266539
"ca1hippocampus.1095" 0.0496497376650522 0.950350262334948
"sscortex.661" 0.0199922535620955 0.980007746437904
"ca1hippocampus.1096" 0.108446898993624 0.891553101006376
"ca1hippocampus.1097" 0.0714923460496814 0.928507653950319
"sscortex.662" 0.0365246545952069 0.963475345404793
"sscortex.663" 0.0163480140231544 0.983651985976846
"sscortex.664" 0.0571216916024967 0.942878308397503
"ca1hippocampus.1098" 0.110927741304426 0.889072258695574
"sscortex.665" 0.0229521139876987 0.977047886012301
"sscortex.666" 0.0305717390419821 0.969428260958018
"sscortex.667" 0.105096286532817 0.894903713467183
"sscortex.668" 0.0296428381199981 0.970357161880002
"sscortex.669" 0.0202611901180581 0.979738809881942
"sscortex.670" 0.0826997545297431 0.917300245470257
"sscortex.671" 0.310198548664539 0.689801451335461
"sscortex.672" 0.0365929473783274 0.963407052621672
"sscortex.673" 0.0371323741820191 0.962867625817981
"ca1hippocampus.1099" 0.090915105297628 0.909084894702372
"sscortex.674" 0.0695449746605712 0.930455025339429
"sscortex.675" 0.496035074486843 0.503964925513157
"sscortex.676" 0.0156604907126396 0.98433950928736
"sscortex.677" 0.060792054050658 0.939207945949342
"sscortex.678" 0.0365703034856449 0.963429696514355
"ca1hippocampus.1100" 0.0464084989134064 0.953591501086594
"ca1hippocampus.1101" 0.233946535408047 0.766053464591953
"sscortex.679" 0.022013738231321 0.977986261768679
"sscortex.680" 0.0653579213987753 0.934642078601225
"sscortex.681" 0.0185537330941201 0.98144626690588
"sscortex.682" 0.026892402519438 0.973107597480562
"sscortex.683" 0.6001749300391 0.3998250699609
"sscortex.684" 0.0322652841343427 0.967734715865657
"sscortex.685" 0.0773948124484857 0.922605187551514
"sscortex.686" 0.0670467240075671 0.932953275992433
"sscortex.687" 0.0769361390318421 0.923063860968158
"sscortex.688" 0.0336419425482403 0.96635805745176
"ca1hippocampus.1102" 0.28756511247808 0.71243488752192
"sscortex.689" 0.385242296168158 0.614757703831842
"sscortex.690" 0.0529292865376323 0.947070713462368
"sscortex.691" 0.0410377137364258 0.958962286263574
"sscortex.692" 0.052173509384482 0.947826490615518
"sscortex.693" 0.0507826116326573 0.949217388367343
"sscortex.694" 0.0283806847162918 0.971619315283708
"sscortex.695" 0.0251904850552156 0.974809514944784
"sscortex.696" 0.0230570397980942 0.976942960201906
"sscortex.697" 0.0198223432354329 0.980177656764567
"sscortex.698" 0.138048495613857 0.861951504386143
"sscortex.699" 0.0778492453762048 0.922150754623795
"sscortex.700" 0.559889685869023 0.440110314130977
"sscortex.701" 0.044796130986763 0.955203869013237
"sscortex.702" 0.0476113092008009 0.952388690799199
"sscortex.703" 0.0281485126825869 0.971851487317413
"sscortex.704" 0.0199294268130703 0.98007057318693
"sscortex.705" 0.0278466398601659 0.972153360139834
"sscortex.706" 0.0672652822711106 0.932734717728889
"sscortex.707" 0.0189240543018768 0.981075945698123
"sscortex.708" 0.0300276445684545 0.969972355431545
"sscortex.709" 0.558641830807046 0.441358169192954
"sscortex.710" 0.552168644867287 0.447831355132713
"sscortex.711" 0.240801996221947 0.759198003778053
"sscortex.712" 0.0526328212645238 0.947367178735476
"sscortex.713" 0.0930643761942574 0.906935623805743
"ca1hippocampus.1103" 0.0477477192332607 0.952252280766739
"sscortex.714" 0.0197936054727011 0.980206394527299
"sscortex.715" 0.0349076951859228 0.965092304814077
"sscortex.716" 0.0374563619959705 0.96254363800403
"sscortex.717" 0.035508876967535 0.964491123032465
"sscortex.718" 0.0541032596196931 0.945896740380307
"sscortex.719" 0.0387402128843749 0.961259787115625
"sscortex.720" 0.0328649846089126 0.967135015391087
"sscortex.721" 0.0309056814517037 0.969094318548296
"sscortex.722" 0.049336078887718 0.950663921112282
"sscortex.723" 0.0338316060935313 0.966168393906469
"sscortex.724" 0.0332174657056427 0.966782534294357
"sscortex.725" 0.0907586799075827 0.909241320092417
"sscortex.726" 0.0365920260139471 0.963407973986053
"sscortex.727" 0.353335567027518 0.646664432972482
"sscortex.728" 0.0283069879652526 0.971693012034747
"sscortex.729" 0.190527083883964 0.809472916116036
"sscortex.730" 0.0442982223807155 0.955701777619285
"sscortex.731" 0.0537080802449233 0.946291919755077
"sscortex.732" 0.0243094593469351 0.975690540653065
"sscortex.733" 0.0540517188705997 0.9459482811294
"sscortex.734" 0.0365786934877352 0.963421306512265
"sscortex.735" 0.0780746294828092 0.921925370517191
"sscortex.736" 0.101899262100705 0.898100737899295
"sscortex.737" 0.0607058895279375 0.939294110472063
"sscortex.738" 0.012461424003595 0.987538575996405
"sscortex.739" 0.123360423941525 0.876639576058475
"sscortex.740" 0.0189970567456741 0.981002943254326
"sscortex.741" 0.0441240043929268 0.955875995607073
"sscortex.742" 0.0284730447824838 0.971526955217516
"sscortex.743" 0.0169769136042576 0.983023086395742
"sscortex.744" 0.0780647623860388 0.921935237613961
"sscortex.745" 0.0403739031088001 0.9596260968912
"sscortex.746" 0.0406461530012592 0.959353846998741
"sscortex.747" 0.0231834970395042 0.976816502960496
"sscortex.748" 0.0408794545305954 0.959120545469405
"sscortex.749" 0.0166576888203071 0.983342311179693
"sscortex.750" 0.0241988879577992 0.975801112042201
"sscortex.751" 0.090583912836158 0.909416087163842
"sscortex.752" 0.0265663941493826 0.973433605850617
"sscortex.753" 0.0643819399541216 0.935618060045878
"sscortex.754" 0.0311670297492372 0.968832970250763
"sscortex.755" 0.0456965392015443 0.954303460798456
"sscortex.756" 0.0100878819686136 0.989912118031386
"sscortex.757" 0.0640550953974406 0.935944904602559
"sscortex.758" 0.0126490993488878 0.987350900651112
"sscortex.759" 0.565706333561273 0.434293666438727
"sscortex.760" 0.102578855891183 0.897421144108817
"sscortex.761" 0.0305298958930247 0.969470104106975
"sscortex.762" 0.0209358722110155 0.979064127788985
"sscortex.763" 0.0377370542001203 0.96226294579988
"sscortex.764" 0.0608406795468992 0.939159320453101
"sscortex.765" 0.227641643565834 0.772358356434166
"sscortex.766" 0.0212474061556798 0.97875259384432
"sscortex.767" 0.00734079506194108 0.992659204938059
"sscortex.768" 0.0473790495909217 0.952620950409078
"sscortex.769" 0.0882122600698651 0.911787739930135
"sscortex.770" 0.0122104331202643 0.987789566879736
"sscortex.771" 0.00244304637637542 0.997556953623625
"sscortex.772" 0.0649645803123894 0.935035419687611
"sscortex.773" 0.127059203782333 0.872940796217667
"sscortex.774" 0.0798506988833395 0.92014930111666
"sscortex.775" 0.0298437898494595 0.97015621015054
"sscortex.776" 0.0522686780655457 0.947731321934454
"sscortex.777" 0.0199842132244776 0.980015786775522
"sscortex.778" 0.0166822170432445 0.983317782956755
"sscortex.779" 0.00312263478065164 0.996877365219348
"sscortex.780" 0.0913415280228946 0.908658471977105
"sscortex.781" 0.311595775933113 0.688404224066887
"sscortex.782" 0.0131649044096599 0.98683509559034
"sscortex.783" 0.0100317036578256 0.989968296342175
"sscortex.784" 0.0710339109932551 0.928966089006745
"sscortex.785" 0.0766265244439154 0.923373475556085
"sscortex.786" 0.297415452512078 0.702584547487922
"sscortex.787" 0.00594776096089053 0.994052239039109
"sscortex.788" 0.0155539669390257 0.984446033060974
"ca1hippocampus.1104" 0.136859408430376 0.863140591569624
"sscortex.789" 0.0230541995648037 0.976945800435196
"sscortex.790" 0.559948749439455 0.440051250560545
"sscortex.791" 0.558345327940327 0.441654672059673
"sscortex.792" 0.215764553106532 0.784235446893468
"sscortex.793" 0.107309606177048 0.892690393822952
"ca1hippocampus.1105" 0.601478291829684 0.398521708170316
"sscortex.794" 0.0223385193716628 0.977661480628337
"sscortex.795" 0.287217802941081 0.712782197058919
"sscortex.796" 0.0135293006123693 0.986470699387631
"sscortex.797" 0.0152486707523893 0.984751329247611
"sscortex.798" 0.011277784029896 0.988722215970104
"sscortex.799" 0.0343904445136898 0.96560955548631
"sscortex.800" 0.127085288616099 0.872914711383901
"sscortex.801" 0.226075902037665 0.773924097962335
"sscortex.802" 0.327598445286834 0.672401554713166
"sscortex.803" 0.0251750876867157 0.974824912313284
"sscortex.804" 0.031281807060424 0.968718192939576
"sscortex.805" 0.0189061833402349 0.981093816659765
"sscortex.806" 0.0405916944409118 0.959408305559088
"sscortex.807" 0.0150385404497643 0.984961459550236
"sscortex.808" 0.140818912124239 0.859181087875761
"sscortex.809" 0.0340628745437759 0.965937125456224
"sscortex.810" 0.0730588856043171 0.926941114395683
"sscortex.811" 0.0106375274312187 0.989362472568781
"ca1hippocampus.1106" 0.11365351608353 0.88634648391647
"sscortex.812" 0.0231791291752118 0.976820870824788
"sscortex.813" 0.00772119593381608 0.992278804066184
"sscortex.814" 0.435605029271035 0.564394970728965
"sscortex.815" 0.153505208915691 0.846494791084309
"sscortex.816" 0.0536796138830975 0.946320386116902
"sscortex.817" 0.0220737235191767 0.977926276480823
"sscortex.818" 0.142956119676239 0.857043880323761
"sscortex.819" 0.388708265445665 0.611291734554335
"sscortex.820" 0.286216402473107 0.713783597526893
"sscortex.821" 0.095912408740362 0.904087591259638
"sscortex.822" 0.0813052732130244 0.918694726786976
"sscortex.823" 0.407106181777354 0.592893818222646
"sscortex.824" 0.0711141147808513 0.928885885219149
"sscortex.825" 0.0377946676990328 0.962205332300967
"sscortex.826" 0.252106018885763 0.747893981114237
"sscortex.827" 0.0270199110866342 0.972980088913366
"sscortex.828" 0.188350599981107 0.811649400018893
"sscortex.829" 0.0310672189573391 0.968932781042661
"sscortex.830" 0.0247047128307558 0.975295287169244
"sscortex.831" 0.0555419738495321 0.944458026150468
"sscortex.832" 0.434415459688551 0.565584540311449
"sscortex.833" 0.0781266898873427 0.921873310112657
"sscortex.834" 0.0357866167678326 0.964213383232167
"sscortex.835" 0.0560965891790231 0.943903410820977
"sscortex.836" 0.0734543829319703 0.92654561706803
"sscortex.837" 0.0370965340140751 0.962903465985925
"sscortex.838" 0.0413793572432375 0.958620642756763
"sscortex.839" 0.0253115136743888 0.974688486325611
"sscortex.840" 0.0771694094018198 0.92283059059818
"sscortex.841" 0.0440953701105779 0.955904629889422
"sscortex.842" 0.579625378998272 0.420374621001728
"sscortex.843" 0.0208143520994321 0.979185647900568
"sscortex.844" 0.102473942906297 0.897526057093703
"sscortex.845" 0.0225781162757022 0.977421883724298
"sscortex.846" 0.15894674151469 0.84105325848531
"ca1hippocampus.1107" 0.0310915387915737 0.968908461208426
"sscortex.847" 0.0536718698253097 0.94632813017469
"sscortex.848" 0.0534430967827276 0.946556903217272
"sscortex.849" 0.0435088939094483 0.956491106090552
"sscortex.850" 0.0165187566191565 0.983481243380844
"sscortex.851" 0.083605423919228 0.916394576080772
"sscortex.852" 0.0117136679886074 0.988286332011393
"sscortex.853" 0.148637661254382 0.851362338745618
"sscortex.854" 0.0167939950217091 0.983206004978291
"sscortex.855" 0.0133478936065953 0.986652106393405
"sscortex.856" 0.0460623909127899 0.95393760908721
"sscortex.857" 0.324297564950529 0.675702435049471
"sscortex.858" 0.113104637251737 0.886895362748263
"sscortex.859" 0.0789199671930169 0.921080032806983
"sscortex.860" 0.0625885278334817 0.937411472166518
"sscortex.861" 0.0133693599619773 0.986630640038023
"sscortex.862" 0.0682722459144306 0.931727754085569
"sscortex.863" 0.0561727300824003 0.9438272699176
"sscortex.864" 0.58616852493475 0.41383147506525
"sscortex.865" 0.194433025367526 0.805566974632474
"sscortex.866" 0.191959063202084 0.808040936797916
"sscortex.867" 0.0250100449775799 0.97498995502242
"sscortex.868" 0.0400537273131457 0.959946272686854
"sscortex.869" 0.0232025000467833 0.976797499953217
"sscortex.870" 0.0276200089847493 0.972379991015251
"sscortex.871" 0.0487279976200467 0.951272002379953
"sscortex.872" 0.0258916716522144 0.974108328347786
"sscortex.873" 0.0594889030146788 0.940511096985321
"sscortex.874" 0.0131187789961973 0.986881221003803
"sscortex.875" 0.0572340602458242 0.942765939754176
"sscortex.876" 0.123301316033413 0.876698683966587
