"1" "2" "3" "4" "5" "6" "7" "8" "9" "10"
"sscortex.1222" 0.000442322538875243 0.00462576200923257 0.000313010564826524 0.418458075983788 0.0844096223984822 0.465496635271488 5.5003651159772e-05 0.000215556942974618 0.0259508399446348 3.31706945374723e-05
"sscortex.1223" 3.39439833732747e-05 3.02705793408676e-05 2.46209515371139e-05 0.365856133304874 0.39725811062636 0.146024316799353 0.000660950174010579 3.71367029825691e-05 0.0896131573435427 0.000461359534625501
"sscortex.1224" 3.46487812138659e-05 0.000907498142206792 0.00706886749806169 0.341880380946054 0.329503112452989 0.31979312350722 0.000483109761550778 1.66923741309651e-05 0.000300745780664692 1.18207559091116e-05
"sscortex.1225" 0.000206614786231659 0.0067154044771984 8.38153858459664e-05 0.244292209582511 0.401591598670695 0.16257158144104 0.00922641652337104 0.167815247299999 0.00716804479600922 0.000329067037097725
"sscortex.1226" 4.44584078783004e-05 0.000381250150992735 0.000304097777599653 0.410395089501055 0.229450936975626 0.211462650065404 0.132868312396147 0.0019037084161081 0.0131623165529412 2.71797562483715e-05
"sscortex.1227" 1.39815117652344e-05 3.16598519963942e-05 1.66160089867856e-05 0.340902138926241 0.342303804485457 0.290354631920897 2.42860929592692e-05 1.22249284576922e-05 0.0253188093744577 0.00102184689878136
"sscortex.1228" 3.17667014157564e-05 9.44796257990406e-05 3.72219027139521e-05 0.280599323965747 0.355503624562799 0.361557577056686 4.90681774801664e-05 0.000921090146437768 9.42215900351921e-05 0.00111162627088652
"sscortex.1229" 4.06668795759308e-05 0.00198660287234792 2.82487663880051e-05 0.380674056310698 0.315349464933396 0.216736334300713 5.44510682038952e-05 2.80953393082372e-05 0.0850927509249658 9.3286044025844e-06
"sscortex.1230" 5.86220126588393e-06 7.41576360893172e-06 5.68481260663367e-06 0.106184335008277 0.200360162757502 0.0310126639079653 0.00931042862024103 7.90922243056314e-06 0.00639355130371379 0.646711986402388
"sscortex.1231" 0.000154207117301689 5.96712422724441e-05 3.12700012545468e-05 0.254333579522321 0.380347040448532 0.307570030522709 0.0417149559430517 0.0101319400007782 0.00434109587135538 0.00131620933042418
"sscortex.1232" 4.73675212114068e-05 0.000224107796210774 6.54879796039181e-05 0.111928723060715 0.238528955426206 0.293039219252485 8.34512488829373e-05 0.000125402161872017 0.0588060614171729 0.29715122413564
"sscortex.1233" 2.51919326708725e-05 5.25483306918625e-05 2.84936074270734e-05 0.28285113287957 0.422478601769149 0.236648917482071 0.000905937606439546 0.000789143401728536 0.0547016526207349 0.00151838036951758
"sscortex.1234" 3.05843690008851e-05 6.94115837842693e-05 3.40763193980152e-05 0.193849374686056 0.436521668216253 0.345666916091225 0.000564960389253289 0.000222003374590009 0.0230047150718551 3.62898985843411e-05
"sscortex.1235" 1.62382556740156e-05 3.69970709804712e-05 0.000223391935896924 0.0719568087351604 0.365633863640528 0.290414933330478 0.236313763828661 2.75514264216008e-05 0.0324552073120262 0.00292124446417313
"sscortex.1236" 0.000291242038033258 0.000112812621556152 0.010268213927588 0.287368026863591 0.404115746516932 0.270228522770185 0.0016922799391591 0.00313818872142238 0.0227535900701884 3.13765313448759e-05
"sscortex.1237" 3.00083039300174e-05 0.000190383591597069 4.00352166557215e-05 0.21506088401046 0.308428764376721 0.33845233186316 0.13598918642747 0.00021931099767284 0.000106291867343452 0.00148280334499019
"sscortex.1238" 8.78103655321089e-05 0.00074147283892151 0.00011435676961189 0.246963185039945 0.360416165137212 0.355029587343013 0.033081765972609 0.00190532206490504 0.00151961376159077 0.000140720706658696
"sscortex.1239" 0.000108845156334959 0.00750506915469578 8.89676546137812e-05 0.28328242220114 0.277054332134969 0.337872635926097 0.084928639224461 0.00155656856359651 0.000253313589248913 0.00734920639484421
"sscortex.1240" 0.000144388436470797 6.04980320039473e-05 0.000414256965863777 0.302956196948191 0.4038787865465 0.26998214923644 0.000493032557550072 0.00275049020388966 0.0189531206998116 0.000367080373279666
"sscortex.1241" 0.000396162234183819 0.000384202283292879 0.0138764246359619 0.12550939769835 0.146314457088458 0.4238362748994 0.193921111271987 0.00746130257603811 0.0882599043786894 4.0762933638548e-05
"sscortex.1242" 2.75008465680833e-05 0.002019702654313 2.7426680750129e-05 0.286464176783304 0.326013593443709 0.383958272062775 0.000485266869380292 2.52398464527814e-05 0.000223552184004172 0.000755268628743648
"sscortex.1243" 9.13911179415722e-05 0.000125158670394347 0.0047881117539051 0.168587623047018 0.260164405249871 0.246050238654246 8.21261597166339e-05 0.00137008886788716 0.0289225734004888 0.289818283078531
"sscortex.1244" 0.0251378256616075 0.000256103592605643 0.00362322379600896 0.312844615496611 0.0992250797855666 0.419945790659039 6.40389066132682e-05 0.00584781284757793 0.13301553022472 3.99790296506428e-05
"sscortex.1245" 1.77543100461666e-05 7.79213454495956e-05 1.95613834694102e-05 0.213611958542536 0.399100941788412 0.385967240515836 0.000447993745406537 8.30918385775512e-05 0.000163671510483574 0.000509865019783612
"sscortex.1246" 4.99629763611212e-05 0.000204858706708008 5.99149486272784e-05 0.166924117718477 0.400337138466039 0.429470427453177 0.000138173817342261 0.000333449890822042 0.000123866802333608 0.00235808922011316
"sscortex.1247" 3.50313195979574e-05 0.010594323471603 0.00806293655623458 0.196652357509968 0.314880763345947 0.458848738587955 0.00118436750182168 0.00524570954688314 0.00445121444329565 4.45577166948156e-05
"sscortex.1248" 1.88494365548647e-05 0.000163932119933792 2.43518013962545e-05 0.217249179716031 0.381269063750401 0.400568052451625 5.03755153026725e-05 4.34620778156493e-05 5.97980682463407e-05 0.000552935062692974
"sscortex.1249" 7.46681355118342e-05 0.0112107022049556 0.000106456670019306 0.203439898494865 0.219431577545846 0.484598781849068 0.000451732442357051 0.00789201867707885 0.0727615902102356 3.25737700636926e-05
"sscortex.1250" 0.000111963271728681 0.00724322951185729 0.00257405904446361 0.265872213114271 0.334527223724025 0.346257675078324 9.84456365509679e-05 0.00171647251949478 0.0388815145902183 0.00271720350906692
"sscortex.1251" 3.3558796663663e-05 0.000741017608972781 7.89165431353015e-05 0.205567922390897 0.318164270095189 0.472626775090568 0.00168672004923236 7.76012204837475e-05 0.00023335016455204 0.000789868040306945
"sscortex.1252" 2.48666295187472e-05 0.000106184547837838 3.81705847301927e-05 0.148329691480055 0.389489483562543 0.460639365402491 0.000111117762505011 9.39039409840194e-05 0.000119691673582418 0.0010475244157532
"sscortex.1253" 0.00262162108527673 0.0341743694629625 0.00081976149964448 0.255904145339791 0.23933021325781 0.444528700914565 0.00475861080077538 0.00123961748055465 0.0113467170325619 0.00527624312605875
"sscortex.1254" 5.0365762858185e-05 0.00441076655094943 0.0019920245494227 0.241146327937835 0.288279669975371 0.300978805942172 0.150527673918187 0.0123337377338664 0.000256654631329253 2.39729980092461e-05
"sscortex.1255" 0.000162222922288932 0.0113583033575457 0.0219916804418913 0.273485377249651 0.256358905674054 0.324595662868311 0.109790949032752 0.00120448895380345 0.00100460319645795 4.78063032441999e-05
"sscortex.1256" 1.87900312949784e-05 6.13003904607601e-05 2.20977544592679e-05 0.214820676544401 0.353698630405404 0.428437348825524 0.00138393272347993 2.79321154900699e-05 0.000647494892199075 0.000881796317285988
"sscortex.1257" 2.20353499029354e-05 0.00150158345984271 3.16792161526768e-05 0.171080355758524 0.338580732569769 0.486829602934578 3.70800323044808e-05 4.71178693166724e-05 0.000248584020177651 0.00162122878943237
"sscortex.1258" 2.48193616999209e-05 0.000129904499360352 4.53568819070847e-05 0.0997546463223553 0.302694148542662 0.590978634179468 0.000250539831158918 0.00133440529178317 0.00196250059430854 0.002825044495297
"sscortex.1259" 3.59082193579705e-05 0.00141745319415787 4.96304807269683e-05 0.247916653795945 0.318863710813926 0.430002653656483 0.000153943872523821 4.12322523769532e-05 0.000275017570484212 0.0012437961440188
"sscortex.1260" 0.00130499488356936 0.0117289323592623 0.0169705797688355 0.322775727361534 0.175244385598271 0.448066148735823 0.0104728540546917 0.00791459894810927 0.00546521594699752 5.65623429070876e-05
"sscortex.1261" 0.42714386109557 0.000101846202013872 0.0417217274167802 0.129184854980701 0.251683947203152 0.137195952160078 0.00854585905138819 0.00343792694892257 0.000944078802746261 3.99461386480371e-05
"sscortex.1262" 9.7951126614569e-05 0.000240315277915168 9.86130463961801e-05 0.0172022242047363 0.152987392247816 0.0259043709040017 0.000276708506909151 0.00016722710354136 0.00111136567324823 0.801913831908821
"sscortex.1263" 0.119074447044419 0.00998764133627971 0.0124776710709728 7.48584837955818e-05 0.0182513299138058 0.00455463805169756 0.212956506500321 0.00273710821513805 0.0182302345766057 0.601655564806965
"sscortex.1264" 0.195081833960508 0.00501508264870365 0.0461005023648706 0.00934112525234912 8.64468351674802e-05 0.000241713201360043 0.000261836939669958 0.0358972761319688 0.000612206156893484 0.707361976508509
"ca1hippocampus.1186" 0.444257575961678 0.0146925129148401 0.0817095119007037 0.0438199950727383 0.000230353518621114 0.000436429888115962 0.0417198147523028 0.0489984660722225 0.0475636204109454 0.276571719507832
"ca1hippocampus.1187" 0.17111787554759 0.000109666518739747 0.000156948581164863 6.13375155802996e-05 0.00838064009361526 9.15855534224397e-05 0.0067274457729287 0.00625287280116324 0.0081611310759078 0.798940496539887
"sscortex.1265" 0.0257815015009818 0.000199110679413948 0.0922403545080379 0.00035933359534881 0.016303671548356 0.00257971033696379 0.0358906699953233 0.132729287721953 0.0198417388146638 0.674074621298958
"sscortex.1266" 0.293363934777153 0.000100275006246239 0.000246022293824332 0.000292108374064455 0.0922818661495438 0.0116377031088348 0.000235996852311717 0.0167541307434542 0.00761848382078539 0.577469478873782
"sscortex.1267" 0.000107231144038039 0.000662344564287071 0.000260721975112161 0.00176177298657437 0.191584770533078 0.00754209541936396 0.601563942515013 0.00237548539631656 0.000213325678767843 0.193928309787449
"sscortex.1268" 0.046322573174396 0.0568583786942131 0.000268166845326099 0.000704697608137619 0.0408635724355373 0.000339548588531068 0.570147764423632 0.00370780949883762 0.00939456142867569 0.271392927302713
"sscortex.1269" 0.0456831955593573 0.000327993389974866 0.108749513497666 0.00101628742454508 0.141148053783774 0.0299240213756708 0.0233387410255517 0.071210918050916 0.0176569220980114 0.560944353794533
"sscortex.1270" 0.00583661061576576 0.000368926519219226 0.178060019740566 0.000521479946777034 0.156831780921391 0.0300623856515817 0.0554091301322247 0.0418908319575002 0.042157150268281 0.488861684246692
"sscortex.1271" 0.267523392462396 0.000338375723276947 0.0746801682844817 0.000842688756359064 0.0267431717552358 0.00606263751997059 0.00497416042508865 0.0260287995419175 0.010892112581242 0.581914492950032
"sscortex.1272" 0.0022012805166336 0.00158064898815738 0.00690179633383543 0.0086072045738593 0.227201219120406 0.0029223478049032 0.223092177631504 0.028399434455276 0.0346602288297004 0.464433661745725
"sscortex.1273" 0.0169736061225233 0.0404677737445656 0.0212341365422445 0.0119469858187675 0.155713661455594 0.000180176398622006 0.00753699910130968 0.38596451334056 0.00119085255642713 0.358791294919386
"sscortex.1274" 0.0182759937820631 0.0109912893811613 0.0512723361042821 0.000151200421562792 0.0412628312333278 0.00101880219374089 0.010668609292513 0.0901450584724589 0.0916442520435098 0.68456962707538
"sscortex.1275" 0.452440030792313 9.90876779396817e-05 0.000260848932418018 9.77705698474009e-05 0.0969839597185973 0.000440571730248116 0.0231713094805323 0.0109180326939314 0.00249062981493 0.413097758589243
"ca1hippocampus.1188" 0.249682418168598 0.00107492004067905 0.000398820143106102 0.0125603161423949 0.0378856530343431 0.000773361533072996 0.0010046823726341 0.0232420474856402 0.00492788581984894 0.668449895259682
"sscortex.1276" 0.0599943881883606 0.0372255076268422 0.0503139720689874 0.00052499632563432 0.159475668726861 0.0067845439970629 0.128275285260107 0.239986909327892 0.143081273026496 0.174337455451756
"sscortex.1277" 0.0189251537219563 0.000164924335390369 0.0104732138801283 0.00021554179254639 0.0528187743063411 0.0025038488701696 0.38770333743999 0.0904748287913351 0.0326944421790296 0.404025934683113
"sscortex.1278" 0.0395681948722457 0.000564509346810091 0.0683178145187706 0.000160508166387112 0.0614969338075347 0.0217928938447779 0.0104345248810104 0.168105564352623 0.0296525019135545 0.599906554296286
"sscortex.1279" 0.0470744055473281 0.000660722218344834 0.00120498720827341 0.000106696545314332 0.0287220696943966 0.000171124927131812 0.0478485235188937 0.00506441546594438 0.0393394482813227 0.82980760659305
"sscortex.1280" 0.0315834374157558 0.0132418615918405 0.00753217039830775 0.181130596766139 0.17948347852179 0.00505376149733501 0.289561162905886 0.00706446805397255 0.090519732521206 0.194829330327767
"sscortex.1281" 2.57194000398304e-05 0.116237463628747 4.99771583574112e-05 0.00950773453317318 0.00190274852748068 5.4666807584813e-05 4.38161162910795e-05 0.012863262277592 0.000269963752768053 0.859044647797966
"sscortex.1282" 0.157782769069226 0.0533004975189234 0.0193323294509651 0.000458161375533863 0.0456636462575222 0.000203592294109401 0.0795859384330163 0.224406819891076 0.00208257656138916 0.417183669148238
"ca1hippocampus.1189" 0.0126338226489792 0.00386354574091436 0.000202728138153201 6.83945319601298e-05 0.0716089219473432 0.0303543873455579 0.0178424201048048 0.000177403837173299 7.44967822835298e-05 0.86317387892283
"sscortex.1283" 0.000628197900231364 0.0335074662714767 0.0096907177330815 0.000190787862533241 0.17759627937689 0.0184054883029858 0.329509701401872 0.0140399510327442 0.00884644220934039 0.407584967908846
"sscortex.1284" 0.106651439289762 7.51794026527353e-05 0.0962492137936601 4.31535401889919e-05 0.064084298150455 0.000938349128090352 0.0297128383121091 0.00017909743943163 0.0252613546078172 0.676805076335832
"ca1hippocampus.1190" 0.409283995958772 6.38962431286106e-05 0.000122041087331599 0.000108231745188253 0.115624383400089 0.000121474661862892 0.00395076418619946 0.000884905029041995 0.00227286810768679 0.467567439580699
"sscortex.1285" 0.000129448106032235 5.80411746182525e-05 6.88073125283881e-05 7.47056199915827e-05 0.0654960239215037 0.00757845034662798 0.000186656258567887 0.000517440379370069 0.000535743688001403 0.925354683192758
"sscortex.1286" 0.0423384349220457 0.00603651504595307 0.0741156956751671 0.0020659916908778 0.0551881131189666 0.00697317055369874 0.000104863248406708 0.000152218176297191 0.00113146871540612 0.811893528853181
"sscortex.1287" 0.00626005291536912 0.00727555991659208 0.000220061086936831 0.000326222172400837 0.095952082674775 0.0131986794628006 0.270218503445832 7.20672308331645e-05 0.000340078800810779 0.60613669229365
"sscortex.1288" 0.00941687709902474 0.000141521350799348 0.000282462693678173 9.46380723562386e-05 0.0752344642058046 0.000709831544400418 0.00655815105725297 0.00370134086847633 0.00622996202730805 0.897630751080899
"sscortex.1289" 0.00721665542594717 0.000166023976926959 6.48287501481531e-05 8.19843691394089e-05 0.0858966006824472 0.00121004692846221 7.19384164843315e-05 0.00151213323425444 0.00418737131045879 0.899592416905731
"sscortex.1290" 0.0331402149836841 6.93421466342327e-05 0.0153191973735504 7.34718723837638e-05 0.179215016151398 0.00329547676800845 0.0100538485099951 0.168208162183438 0.00657312334492982 0.584052146665978
"sscortex.1291" 0.000269056821437548 0.0378716049458951 0.000145402469219489 0.0898312854185856 0.0744873155767416 0.034316368052968 0.0289343051164763 0.0077011824017329 0.00108052095909002 0.725362958237854
"sscortex.1292" 4.13952556845335e-05 4.32158072973737e-05 4.12869592681107e-05 0.000418769015412569 0.133173819995349 0.00227276518374567 5.24680714339551e-05 3.16150231360518e-05 0.000234785282877236 0.863689879405796
"sscortex.1293" 0.283502920245594 0.0140312760386194 0.00363913249171318 0.0144071713080434 0.0590034369087871 0.000106399869903166 0.228695592228925 0.0102304244653654 0.00342011358510774 0.382963532857942
"sscortex.1294" 0.000936778500595497 0.00586831205706706 0.00859011483976709 0.0177389671289719 0.0902548988415561 0.0100515283711133 0.00385817636888583 0.000122307918590342 0.000331574984015968 0.862247340989437
"sscortex.1295" 0.0156061384589036 0.0289870190950129 0.0378332808676284 0.000338825612591118 0.0289165323697043 0.00116843705907017 0.413101016039967 0.000120776000579996 0.00860454953235532 0.465323424964187
"sscortex.1296" 0.0981372589999244 0.0211737820506638 0.000238492724647816 0.0170198078170726 0.029524228923637 0.000139945530810481 0.0475781488257065 0.0307053537309132 0.0031546747672465 0.752328306629378
"sscortex.1297" 0.000466806385104596 0.0553117743274664 0.000278126384347124 0.00568861963359963 0.023659963636031 0.000356707626371451 0.000426759029918569 0.000178385046806394 0.0003240248495535 0.913308833080801
"sscortex.1298" 0.00407015591040086 0.0266773322210752 0.000472223520723528 0.00183679332778093 0.000176642789722629 0.00670525247413713 0.000925455306748438 0.012916114003016 0.00159063263446399 0.944629397811931
"sscortex.1299" 0.0835379581856851 0.0287269768060646 0.142026037993371 0.016944998413716 0.0445959170394198 0.00449993299677252 0.0257262259064006 0.0168627481715901 0.00439907273877098 0.632680131748209
"sscortex.1300" 0.00499960704050687 0.151822009367294 0.0075646885507721 0.00949257590552691 0.0159137119110135 0.000155866714227105 0.0333967027980429 0.00179748906003367 0.000136880735630929 0.774720467916952
"sscortex.1301" 0.0810207229414541 0.0786248844382425 0.0448362209688007 7.23587631017016e-05 0.105235915111025 0.0828508540681992 0.00171246248427528 0.00391166689939774 0.0611617534797516 0.540573160845752
"sscortex.1302" 0.0967551202538294 0.0477342862579301 0.000671002060239667 0.0406503198015996 0.0563381716179649 0.000242724750439142 0.119054258232456 0.000570583380706275 0.00189386804596805 0.636089665598867
"sscortex.1303" 0.339419322553549 0.0389046681800148 0.018656828825646 0.00140877055488468 0.111944016094293 6.28615994465158e-05 0.215953491302007 0.0141731572776327 7.356114333438e-05 0.259403322469193
"sscortex.1304" 0.514845435360145 0.0107064563121199 0.0293416603407764 0.000200019060940746 0.0982845888777909 7.43313226713549e-05 0.0127405652858482 0.00181553119685764 0.00447788465202992 0.32751352759082
"sscortex.1305" 0.0152092657441886 0.0376195249284168 0.00026447095832528 0.00137827741712779 0.0331138168255978 0.0138091961329912 0.0156831122077825 0.00480256927046815 0.0130696144917167 0.865050152023385
"sscortex.1306" 0.315007263121142 0.00185860123503461 0.00404688946646211 0.00172465277372519 0.0578539147083206 0.000130617257197162 0.0479440771332409 0.0412770071395956 0.000495668056874862 0.529661309108407
"sscortex.1307" 0.107369056516771 0.000128691006205303 0.000259270755799928 0.00034272390827222 0.114175152014724 0.00924597988873545 0.0527518036057721 0.295887118284411 0.00605224999219617 0.413787954027113
"sscortex.1308" 0.0535754435441111 0.0517749268790002 0.00710962658339122 0.0164584168745454 0.0929309060782846 0.00124820769253994 0.000408164314856204 0.00205058451616274 0.0204016660161597 0.754042057500949
"sscortex.1309" 0.000181316751152208 0.0588751282891667 0.000197161604131333 0.0197627183229281 0.0740242147194218 0.000292822808506576 0.00601480907798868 0.000208190944571984 0.000179359986115055 0.840264277496018
"ca1hippocampus.1191" 0.0535709536506526 0.00976527192247668 0.000587430795226399 0.000136748272807488 0.0315298931631175 0.00488772955953125 0.00019854116509065 0.000108846576335129 0.000899009244814874 0.898315575649948
"sscortex.1310" 0.0249495426516984 0.000124703198471523 0.000242093577889928 6.65526940311276e-05 0.105124632476384 0.00382501610459263 0.000411156108081964 7.94345104378102e-05 0.000306262352209268 0.864870606326204
"sscortex.1311" 0.0606599661841031 0.0825282647758295 0.00172314575220159 0.000429731031615974 0.00632542919211555 0.000102590999193288 0.000451552031948084 0.00132658603524452 0.00128536360328106 0.845167370394467
"sscortex.1312" 0.131683877429455 0.0204705030757909 0.0204404315509465 0.00131215710017221 0.050859136739938 0.0228917810895518 0.0441574919283523 0.0383203349890828 0.0130191788998962 0.656845107196814
"sscortex.1313" 0.000400743989116963 0.0755383423692427 0.000179658559528693 0.00568462091996575 0.0487200791383202 0.000227024981042863 0.000620569858066515 0.000226333949336161 0.000163544257707843 0.868239081977672
"sscortex.1314" 0.000349535033955235 0.00611835999898408 0.0461299351131829 0.000175907365302052 0.0621684472422133 0.00658800874802224 0.0153472771332454 0.0184593080245383 0.00315078249607909 0.841512438844477
"sscortex.1315" 0.151429771579338 8.33346936978992e-05 0.000274786211009238 8.41011291632937e-05 0.0588433834902937 0.000236436543169287 0.000293696684036663 0.000250027978505526 0.0057589018848986 0.782745559805888
"ca1hippocampus.1192" 0.194672959123246 0.0185298778224161 0.000103894289990399 0.000227653995845023 0.0576638752269874 0.00399496271725806 0.00522578332202546 0.000150703081116676 0.00382832692396957 0.715601963497145
"sscortex.1316" 0.0172553516025076 0.0192711698687991 0.000388072942474462 0.000414924308689835 0.121017638391713 0.0106636166653041 0.245062737951191 0.00011202948756708 0.0074828313438321 0.578331627437922
"sscortex.1317" 0.0239408324718511 0.0374590712472802 0.0578637818014422 0.000551806848393309 0.0612688228194779 0.0064411213230647 0.221567121471851 0.00445808435700586 0.000332775716882538 0.586116581942751
"sscortex.1318" 0.014259243697065 0.0777154595795249 0.0251776739883823 0.011213414615241 0.0364055277276522 0.000173090583742131 0.533165053955306 0.0101009540215058 0.000492765538556911 0.291296816293023
"sscortex.1319" 0.274886897180823 0.000129076452488852 0.11065790123795 0.00803860417296553 0.0694339999083234 0.0127026969747076 0.0529200961803288 0.000204180288110121 0.000525329612282755 0.470501217992019
"sscortex.1320" 0.000206271954840306 0.0154774975455076 0.0319817371794574 0.000703756494405965 0.138226583038975 0.0192087872636198 0.309028683552247 7.99418292227266e-05 0.0048353407523103 0.480251400389413
"sscortex.1321" 0.0179170594405437 0.000127326316475987 0.000145087993018807 0.000105074734029281 0.0757141132550392 0.291589996857299 0.0371111186380902 0.0176658796188126 0.229394703368707 0.330229639777985
"sscortex.1322" 0.235409649519381 0.0149800882387473 0.00623159978349349 0.00522404057911057 0.0840815134335993 0.000144500262415812 0.0642467661674382 0.0106330400019351 0.000312565378970436 0.578736236634909
"sscortex.1323" 0.172655300562579 0.000179190340045258 0.000608525298296357 0.000139717240838258 0.052671094940627 0.00533127991663155 0.052584822093507 0.0026415921818134 0.000275195179745558 0.712913282245916
"ca1hippocampus.1193" 0.303044572470843 0.000154080979139336 0.000213503861745838 0.000131828367062266 0.0297539993146941 0.000526037419633626 0.0333591827765104 0.00451573016061789 0.000216317739571062 0.628084746910183
"sscortex.1324" 0.514244719840322 3.54030214814991e-05 0.00954410375881027 5.22414513452775e-05 0.107934908944978 0.0042274918126617 0.0765314328526335 0.0304467474911662 0.0166019386246838 0.240381012201917
"ca1hippocampus.1194" 0.0179431719644839 0.000123764821464443 0.000232559854921342 7.07128039250419e-05 0.0524030323291707 0.000138536618604459 0.000213067417063562 0.00012840620220091 0.000142962521848792 0.928603785466317
"sscortex.1325" 0.264487073234381 0.000160451617503332 0.00165274025019274 0.000130569873140329 0.0825008405132416 0.000312088606944392 0.00439698829025002 0.00278289253863509 0.0120846576726689 0.631491697403043
"ca1hippocampus.1195" 0.0089839449531953 0.000477207736688873 0.000241349715548647 5.46791120649544e-05 0.0496151468091574 0.000328237857154035 0.000531675994107832 0.574990296471968 0.000159005088476209 0.364618456261639
"sscortex.1326" 0.243852553758093 0.379417726561157 0.0524508890828241 0.000250146256889357 0.0612689998730913 0.00110308752366398 0.0112090558714836 0.000385876353016942 0.00161729960164966 0.248444365118131
"sscortex.1327" 0.208825475539656 0.0557285145338119 0.000314705206407339 0.00770629384860308 0.036153683922231 0.0272222174383315 0.0546634168235445 0.0203984881761688 0.0369009488418112 0.552086255669435
"ca1hippocampus.1196" 0.296701935220825 0.00018344204963678 0.000248117909865358 0.000140732196806934 0.0668575578350114 0.000420282729484603 0.00731756863578019 0.018421621062662 0.0024731125776894 0.607235629782239
"sscortex.1328" 0.065092497581746 0.0802997915130673 0.00173416619943602 0.0261201777931217 0.00692095508104837 0.000889923433512094 0.00654136372501046 0.0167154228572563 0.0150945743780839 0.780591127437718
"sscortex.1329" 0.265722353253466 0.291198259745334 0.0614344943657541 7.67811756704208e-05 0.0596617075215229 0.00045782071455533 0.191548169478556 0.000227099809859763 0.000112132998738679 0.129561180936543
"sscortex.1330" 0.0868765439677947 0.000105604192364388 0.000414220949453496 0.000115999672786199 0.0562361463025203 0.0302540787350664 0.481897697419317 0.0274922581045423 0.110487362597716 0.20612008805844
"ca1hippocampus.1197" 0.506857963954112 0.052786795487326 0.0112371442788524 0.0481092943498383 0.048595222741943 0.00844489818003822 0.0176646692824433 0.0140429118951213 0.0286734846586065 0.263587615171719
"sscortex.1331" 0.0186948778178418 0.0398646408456202 0.0035492344797853 0.0319891668395915 0.0428137114200166 0.025873612818145 0.464421191897191 0.0215689216107633 0.0566785733719316 0.294546068899114
"sscortex.1332" 0.0581471349029119 0.0396181663570057 0.0510061073572132 0.00701126243142238 0.0485197534199547 0.00501187776922127 0.0135680645542169 0.0527602532378273 0.00194428125572626 0.7224130987145
"sscortex.1333" 0.0101350114468898 0.0226148615397801 0.021534791387782 0.000714137405433887 0.0913631041746543 0.0305059450392746 0.000540749132922414 0.0174577145350233 0.000796955435417422 0.804336729902822
"sscortex.1334" 0.0012824306232153 0.0761406872549946 0.000226661132186496 0.0251320584520534 0.0363411164797485 0.000354025908331024 0.0302289184974658 0.0112734887883511 0.000967808358477476 0.818052804505176
"ca1hippocampus.1198" 0.316147249269732 0.000238915018234822 0.000234069228820594 0.000376887572876203 0.0757662491069874 0.000230386119307481 0.00205218371024398 0.00810047436233041 0.00308357188989947 0.593770013721567
"sscortex.1335" 0.0147849825113689 0.0682880332238997 0.000703168194233918 0.0151915941370862 0.067063124751521 0.000613751120047575 0.369862335769802 0.00127266162383665 0.000445278285883144 0.461775070382321
"sscortex.1336" 0.387038264615759 0.0216331767388562 0.0330650862625119 0.015825942162751 0.0688201451553535 0.0107967103553792 0.0249272174171862 0.00784436767079662 0.0115742562087282 0.418474833412679
"sscortex.1337" 7.98939112116971e-05 0.144396497683021 0.000103260325985716 0.0256084627358144 0.00745491524238293 0.00752279805307295 0.00921232134459657 0.236401914701292 8.29868562121543e-05 0.56913694914641
"sscortex.1338" 0.151148877301818 0.00302353974214209 0.04574641492766 0.00191440581472488 0.0457392084909817 0.00739273196413963 0.00251352508481246 0.0910846105712286 0.0147298083034325 0.63670687779906
"sscortex.1339" 0.00141492789192651 0.0781569665189683 0.0146353111719774 0.00922597210379521 0.085497382949204 0.0160171440847022 0.33379645834181 0.000247861991231141 0.00903113947655883 0.451976835469827
"sscortex.1340" 0.000270120833874421 0.0764945948005353 0.000262335110536817 0.0283149496774727 0.0216120944931156 0.000803163222934171 0.0343415742826273 0.00605728550561309 0.000271204637214288 0.831572677436076
"sscortex.1341" 0.269155381308994 0.0053009923383055 0.00149192894950612 0.0191637718599207 0.0383750335453302 0.0347070082839543 0.0745685405888491 0.0385864479198778 0.0603778179120654 0.458273077293197
"sscortex.1342" 0.00200431169858049 0.0773557761113685 0.000669147267515685 0.0401678428371483 0.00996337618070983 0.0104629009051546 0.0260893091880214 0.00457819474937033 0.000658311506911672 0.828050829555219
"sscortex.1343" 0.000322518326575875 0.0700634347421542 0.000415068439038548 0.0272332232873889 0.0325481277972431 0.00190694782788573 0.375716759733427 0.000115341751363856 0.00024493196852684 0.491433646126396
"sscortex.1344" 0.0480877321980756 0.00015083665373399 0.0322221945794278 0.0446318713018491 0.222742043981441 0.0315632894349358 0.11504961969285 0.0610932398205095 0.000396293709159931 0.444062878628018
"sscortex.1345" 0.0126542466949502 0.0321552267756966 0.135504010808974 0.000120945751739075 0.107654216671098 0.00967883687632592 0.000586544394656909 0.00397164649810294 0.0135020058492458 0.68417231967921
"ca1hippocampus.1199" 0.239484347850316 0.0251987332946892 0.0100401319225432 0.00329705875720146 0.0563310587904589 0.00987121680371575 0.00688634499888477 0.332436115341922 0.0392373300389613 0.277217662201308
"sscortex.1346" 7.23263694727097e-05 0.00893228479001685 9.03133044009586e-05 0.000684802625165389 0.177047098003393 7.24471865161509e-05 0.812894325009206 8.9914633560609e-05 7.12148201874511e-05 4.52732580808698e-05
